locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
42648,Tumbaco,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,pm25,7.222,µg/m³,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,pm25,7.835,µg/m³,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,no2,12.52925758281,ppm,-0.29693,-78.45555
42641,Carapungo,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,no2,13.56349016131,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,so2,7.30010677526,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,no2,29.42109622402,ppm,-0.25192,-78.51713
42647,San Antonio,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42643,Cotocollao,Quito,EC,2021-01-28T07:00:00+00:00,2021-01-28T06:00:00-01:00,no2,5.35356391089,ppm,-0.11072,-78.49953
42647,San Antonio,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42648,Tumbaco,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.31919812,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm25,8.959,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,so2,5.608553795096,ppm,-0.11072,-78.49953
42643,Cotocollao,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,6.77328317774,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm10,39.45802,µg/m³,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,49.66008757383,ppm,-0.2215,-78.51413
42647,San Antonio,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42644,El Camal,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,42.19292835706,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,so2,8.289863885188,ppm,-0.29693,-78.45555
42641,Carapungo,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.502347773,ppm,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.505828269,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.612567296,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,11.57212234198,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm25,16.206,µg/m³,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,so2,8.916193328872,ppm,-0.25192,-78.51713
42648,Tumbaco,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,12.80756016757,ppm,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.522818585,ppm,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,so2,3.585205155376,ppm,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,so2,3.903253461032,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm25,28.048,µg/m³,-0.25192,-78.51713
42645,Guamani,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.670613726,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm25,10.701,µg/m³,-0.11072,-78.49953
42648,Tumbaco,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,pm25,9.735,µg/m³,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,co,0.718745322,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,23.9753915925,ppm,-0.09548,-78.44988
42645,Guamani,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,no2,35.15450555465,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-28T06:00:00+00:00,2021-01-28T05:00:00-01:00,so2,7.262373561984,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,45.9011222567,ppm,-0.25192,-78.51713
42647,San Antonio,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42642,Centro,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm25,18.471,µg/m³,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.504511634,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.706437647,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm10,38.99811,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,so2,3.900530175688,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,32.46738127342,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm25,2.264,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm25,17.559,µg/m³,-0.11072,-78.49953
42647,San Antonio,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42644,El Camal,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,so2,8.890007892872,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,52.92638209902,ppm,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm25,42.452,µg/m³,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,15.26527285866,ppm,-0.29693,-78.45555
42646,Los Chillos,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.507843293,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,so2,7.148466915384,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,so2,3.600811675232,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,8.45438122352,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,29.146554485,ppm,-0.33428,-78.5534
42648,Tumbaco,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,no2,10.5115638433,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,pm25,11.101,µg/m³,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,so2,5.652676254756,ppm,-0.11072,-78.49953
42646,Los Chillos,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,so2,8.30261619252,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.63141235,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.714245865,ppm,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.327006338,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-28T05:00:00+00:00,2021-01-28T04:00:00-01:00,co,0.492661919,ppm,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.434214774,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.554085804,ppm,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.409198709,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,pm25,0,µg/m³,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.576605987,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,pm10,37.7623,µg/m³,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,so2,8.143775337744,ppm,-0.29693,-78.45555
42641,Carapungo,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,so2,3.553049439968,ppm,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,so2,3.92179274972,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.347786273,ppm,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,pm25,4.619,µg/m³,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.657424478,ppm,-0.33428,-78.5534
42646,Los Chillos,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,co,0.49951987,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,so2,6.986745662648,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,pm25,5.991,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,pm25,9.573,µg/m³,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,so2,5.793580085872,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,so2,9.271555880828,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-28T01:00:00+00:00,2021-01-28T00:00:00-01:00,pm25,15.319,µg/m³,-0.2215,-78.51413
42644,El Camal,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.530924477,ppm,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm25,5.468,µg/m³,-0.09548,-78.44988
42641,Carapungo,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,so2,3.609714723472,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,so2,7.046579383908,ppm,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.378801614,ppm,-0.21484,-78.40326
42648,Tumbaco,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm25,11.858,µg/m³,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm25,25.786,µg/m³,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.421952895,ppm,-0.09548,-78.44988
42642,Centro,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm25,9.76,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm10,37.61371,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.399020548,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,so2,9.405572942276,ppm,-0.25192,-78.51713
42647,San Antonio,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42648,Tumbaco,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,so2,3.901394295076,ppm,-0.21484,-78.40326
42643,Cotocollao,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,so2,5.794129980028,ppm,-0.11072,-78.49953
42643,Cotocollao,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm25,10.235,µg/m³,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.589371622,ppm,-0.33428,-78.5534
42646,Los Chillos,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.496978192,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,co,0.518204638,ppm,-0.2215,-78.51413
42647,San Antonio,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42646,Los Chillos,Quito,EC,2021-01-28T00:00:00+00:00,2021-01-27T23:00:00-01:00,so2,8.0854080009,ppm,-0.29693,-78.45555
42641,Carapungo,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm10,37.3187,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,so2,3.894743194332,ppm,-0.21484,-78.40326
42647,San Antonio,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42647,San Antonio,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42646,Los Chillos,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.504568879,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.399673141,ppm,-0.21484,-78.40326
42644,El Camal,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.51005295,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.494299126,ppm,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.415472761,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,so2,5.800912007952,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,so2,7.134693376048,ppm,-0.2215,-78.51413
42643,Cotocollao,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.40930175,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,co,0.501099832,ppm,-0.33428,-78.5534
42643,Cotocollao,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm25,5.567,µg/m³,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm25,18.354,µg/m³,-0.25192,-78.51713
42641,Carapungo,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm25,9.816,µg/m³,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm25,14.66,µg/m³,-0.21484,-78.40326
42642,Centro,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,pm25,11.028,µg/m³,-0.2215,-78.51413
42641,Carapungo,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,so2,3.643729604836,ppm,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,so2,9.599371354112,ppm,-0.25192,-78.51713
42646,Los Chillos,Quito,EC,2021-01-27T23:00:00+00:00,2021-01-27T22:00:00-01:00,so2,8.058751227052,ppm,-0.29693,-78.45555
42648,Tumbaco,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.390823064,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.442641238,ppm,-0.09548,-78.44988
42648,Tumbaco,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,so2,3.832160002292,ppm,-0.21484,-78.40326
42641,Carapungo,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm10,36.02263,µg/m³,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,so2,5.846265183104,ppm,-0.11072,-78.49953
42642,Centro,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm25,6.607,µg/m³,-0.2215,-78.51413
42645,Guamani,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.436848044,ppm,-0.33428,-78.5534
42641,Carapungo,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,so2,3.617727466888,ppm,-0.09548,-78.44988
42643,Cotocollao,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.453895605,ppm,-0.11072,-78.49953
42644,El Camal,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,so2,9.64252495264,ppm,-0.25192,-78.51713
42642,Centro,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,so2,7.152839883196,ppm,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm25,11.154,µg/m³,-0.21484,-78.40326
42646,Los Chillos,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.505393207,ppm,-0.29693,-78.45555
42642,Centro,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.57863246,ppm,-0.2215,-78.51413
42647,San Antonio,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42647,San Antonio,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42644,El Camal,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm25,29.453,µg/m³,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm25,9.115,µg/m³,-0.11072,-78.49953
42641,Carapungo,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,pm25,13.077,µg/m³,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,so2,8.089780968712,ppm,-0.29693,-78.45555
42644,El Camal,Quito,EC,2021-01-27T22:00:00+00:00,2021-01-27T21:00:00-01:00,co,0.526253285,ppm,-0.25192,-78.51713
42647,San Antonio,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,pm10,0,µg/m³,0.00205,-78.45199
42648,Tumbaco,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,co,0.410813018,ppm,-0.21484,-78.40326
42646,Los Chillos,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,so2,8.124083889872,ppm,-0.29693,-78.45555
42641,Carapungo,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,so2,3.618382102788,ppm,-0.09548,-78.44988
42646,Los Chillos,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,co,0.542762743,ppm,-0.29693,-78.45555
42647,San Antonio,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,pm25,0,µg/m³,0.00205,-78.45199
42641,Carapungo,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,pm25,26.454,µg/m³,-0.09548,-78.44988
42644,El Camal,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,pm25,5.919,µg/m³,-0.25192,-78.51713
42643,Cotocollao,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,so2,5.907408176164,ppm,-0.11072,-78.49953
42643,Cotocollao,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,co,0.537908367,ppm,-0.11072,-78.49953
42645,Guamani,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,co,0.407904972,ppm,-0.33428,-78.5534
42642,Centro,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,pm25,9.207,µg/m³,-0.2215,-78.51413
42648,Tumbaco,Quito,EC,2021-01-27T21:00:00+00:00,2021-01-27T20:00:00-01:00,so2,3.796338325844,ppm,-0.21484,-78.40326
